ano,sigla_uf,id_municipio,nome,rede,ensino,anos_escolares,taxa_aprovacao,indicador_rendimento,nota_saeb_matematica,nota_saeb_lingua_portuguesa,nota_saeb_media_padronizada,ideb,projecao
2011,PB,2500403,Alagoa Nova,publica,fundamental,iniciais (1-5),80.8,0.81088102,177.66,160.61,4.2748742,3.5,3.5
2011,PB,2502102,Boa Ventura,publica,fundamental,iniciais (1-5),87.8,0.87890601,167.47,153.55,3.952045,3.5,3.0
2011,PB,2515203,São Sebastião do Umbuzeiro,publica,fundamental,iniciais (1-5),83.2,0.83293998,192.74,176.94,4.8593879,4.0,3.6
2011,PB,2500304,Alagoa Grande,publica,fundamental,iniciais (1-5),69.4,0.69615197,192.0,173.03,4.7743568,3.3,3.6
2011,PB,2514404,São José de Espinharas,municipal,fundamental,iniciais (1-5),87.0,0.86467701,174.8,138.63,3.820658,3.3,3.6
2011,PB,2508604,Lucena,publica,fundamental,iniciais (1-5),93.0,0.92226201,179.49,169.0,4.462162,4.1,3.6
2011,PB,2504009,Campina Grande,estadual,fundamental,iniciais (1-5),85.6,0.86515802,197.52,183.67,5.0731549,4.4,4.1
2011,PB,2504504,Condado,municipal,fundamental,iniciais (1-5),88.6,0.87890798,193.05,182.07,4.9587679,4.4,3.0
2011,PB,2510105,Nova Floresta,municipal,fundamental,iniciais (1-5),87.8,0.88557702,200.61,176.11,4.9948611,4.4,3.2
2011,PB,2512747,Riachão,municipal,fundamental,iniciais (1-5),89.3,0.89778298,198.83,171.38,4.8747001,4.4,3.3
2011,PB,2514008,São João do Cariri,municipal,fundamental,iniciais (1-5),88.6,0.88480598,200.8,171.75,4.919023,4.4,3.8
2011,PB,2509305,Mataraca,municipal,fundamental,iniciais (1-5),76.2,0.76149201,172.92,151.55,4.0196981,3.1,3.2
2011,PB,2503704,Cajazeiras,municipal,fundamental,iniciais (1-5),80.2,0.80000103,182.86,168.11,4.510293,3.6,2.8
2011,PB,2511905,Pitimbu,estadual,fundamental,iniciais (1-5),92.8,0.91273999,165.91,157.05,3.9861009,3.6,2.9
2011,PB,2514453,São José dos Ramos,municipal,fundamental,iniciais (1-5),81.4,0.80203497,177.07,174.55,4.5170689,3.6,3.2
2011,PB,2513307,Santa Helena,municipal,fundamental,iniciais (1-5),83.3,0.83136898,197.74,185.05,5.1024442,4.2,3.2
2011,PB,2513851,Santo André,municipal,fundamental,iniciais (1-5),93.6,0.91612101,183.77,169.38,4.5511231,4.2,3.8
2013,PB,2515005,São Miguel de Taipu,estadual,fundamental,iniciais (1-5),81.7,0.730461,159.77,167.72,4.0627351,3.0,3.2
2013,PB,2506301,Guarabira,municipal,fundamental,iniciais (1-5),88.0,0.876975,183.47,170.25,4.5610251,4.0,3.8
2013,PB,2512507,Queimadas,publica,fundamental,iniciais (1-5),86.7,0.873169,185.0,169.8,4.5818601,4.0,4.0
2013,PB,2505808,Duas Estradas,municipal,fundamental,iniciais (1-5),87.5,0.87903303,177.41,166.88,4.3841028,3.9,3.9
2013,PB,2504504,Condado,estadual,fundamental,iniciais (1-5),95.7,0.95108002,201.39,179.86,5.0779281,4.8,4.1
2013,PB,2508505,Livramento,municipal,fundamental,iniciais (1-5),93.4,0.92210698,205.91,180.63,5.1779971,4.8,4.1
2013,PB,2500502,Alagoinha,estadual,fundamental,iniciais (1-5),83.7,0.83768702,166.86,154.58,3.959322,3.3,4.5
2013,PB,2500601,Alhandra,publica,fundamental,iniciais (1-5),87.3,0.87860203,159.14,150.3,3.7341759,3.3,3.9
2013,PB,2507705,Juazeirinho,publica,fundamental,iniciais (1-5),83.8,0.84812301,180.36,168.69,4.4735012,3.8,3.9
2013,PB,2516151,Sossêgo,publica,fundamental,iniciais (1-5),91.1,0.91231102,191.88,178.66,4.8744388,4.4,3.1
2013,PB,2500809,Araçagi,municipal,fundamental,iniciais (1-5),84.7,0.84670103,170.11,169.94,4.300427,3.6,3.6
2013,PB,2506707,Imaculada,publica,fundamental,iniciais (1-5),90.4,0.90943098,184.92,170.42,4.5919781,4.2,3.8
2013,PB,2509396,Maturéia,municipal,fundamental,iniciais (1-5),90.1,0.90573102,186.22,172.8,4.6598792,4.2,3.7
2015,PB,2509057,Marcação,municipal,fundamental,iniciais (1-5),70.3,0.69236797,176.46,168.49,4.3950648,3.0,3.8
2015,PB,2516755,Tenório,municipal,fundamental,iniciais (1-5),86.9,0.87024099,188.91,168.15,4.6264782,4.0,4.7
2015,PB,2503209,Cabedelo,municipal,fundamental,iniciais (1-5),87.0,0.87125897,196.53,187.15,5.117353,4.5,3.7
2015,PB,2512721,Pedro Régis,municipal,fundamental,iniciais (1-5),75.3,0.754273,192.13,194.26,5.1626558,3.9,3.8
2015,PB,2515302,Sapé,municipal,fundamental,iniciais (1-5),88.9,0.89810902,188.08,176.16,4.7562752,4.3,3.8
2015,PB,2506103,Fagundes,municipal,fundamental,iniciais (1-5),90.7,0.90717101,197.84,180.32,5.0181708,4.6,4.3
2015,PB,2507507,João Pessoa,estadual,fundamental,iniciais (1-5),88.4,0.88368499,197.62,188.75,5.1672449,4.6,4.7
2015,PB,2515708,Serra Grande,municipal,fundamental,iniciais (1-5),94.0,0.94367999,210.26,207.77,5.7542849,5.4,4.4
2015,PB,2513208,Santa Cruz,municipal,fundamental,iniciais (1-5),96.3,0.960352,220.16,220.48,6.1743069,5.9,3.9
2015,PB,2502706,Borborema,municipal,fundamental,iniciais (1-5),90.5,0.91785997,186.3,167.56,4.5659418,4.2,4.2
2015,PB,2503803,Caldas Brandão,municipal,fundamental,iniciais (1-5),95.0,0.95921302,192.76,177.35,4.8672242,4.7,5.4
2015,PB,2504504,Condado,municipal,fundamental,iniciais (1-5),85.6,0.85592502,205.73,199.34,5.5145612,4.7,3.5
2017,PB,2509800,Mulungu,municipal,fundamental,iniciais (1-5),84.6,0.84835702,183.63,171.91,4.5940781,3.9,4.5
2017,PB,2501005,Araruna,municipal,fundamental,iniciais (1-5),89.1,0.89103103,186.38,179.11,4.7776499,4.3,4.2
2017,PB,2511202,Pedras de Fogo,publica,fundamental,iniciais (1-5),87.3,0.87171203,210.36,196.75,5.555829,4.8,3.8
2017,PB,2501203,Areial,publica,fundamental,iniciais (1-5),91.2,0.907691,217.89,203.92,5.8302679,5.3,4.7
2017,PB,2514602,São José do Bonfim,municipal,fundamental,iniciais (1-5),85.6,0.84620702,193.42,178.39,4.8991008,4.1,4.1
2017,PB,2505105,Cuité,estadual,fundamental,iniciais (1-5),98.1,0.98673099,211.55,199.44,5.627821,5.6,5.5
2017,PB,2510105,Nova Floresta,municipal,fundamental,iniciais (1-5),88.3,0.87945998,194.66,184.66,5.0367651,4.4,4.1
2017,PB,2503902,Camalaú,municipal,fundamental,iniciais (1-5),91.5,0.91724598,202.75,192.49,5.3333368,4.9,4.8
2017,PB,2513505,Santana de Mangueira,publica,fundamental,iniciais (1-5),92.8,0.92515302,204.55,185.86,5.2471328,4.9,4.7
2019,PB,2514404,São José de Espinharas,estadual,fundamental,iniciais (1-5),98.2,0.98835701,169.22,157.75,4.0618062,4.0,5.4
2019,PB,2514107,São João do Tigre,publica,fundamental,iniciais (1-5),96.3,0.963489,200.25,184.75,5.1448989,5.0,5.3
2019,PB,2511400,Picuí,publica,fundamental,iniciais (1-5),96.8,0.96799701,224.92,217.6,6.2129741,6.0,4.7
2019,PB,2517209,Vieirópolis,municipal,fundamental,iniciais (1-5),97.8,0.97840899,227.99,211.38,6.1582799,6.0,6.1
2019,PB,2507507,João Pessoa,publica,fundamental,iniciais (1-5),91.8,0.91981202,214.91,202.69,5.7508521,5.3,5.1
2019,PB,2513406,Santa Luzia,estadual,fundamental,iniciais (1-5),100.0,1.0,229.66,216.16,6.2772412,6.3,4.9
2019,PB,2501104,Areia,municipal,fundamental,iniciais (1-5),89.3,0.89730698,183.5,170.88,4.573061,4.1,4.7
2019,PB,2504801,Coremas,estadual,fundamental,iniciais (1-5),69.0,0.69,183.11,176.33,4.6647091,3.2,4.5
2019,PB,2505808,Duas Estradas,publica,fundamental,iniciais (1-5),93.7,0.939156,183.94,178.75,4.7245402,4.4,4.8
2019,PB,2507002,Itaporanga,estadual,fundamental,iniciais (1-5),98.3,0.98311502,179.58,170.24,4.4864249,4.4,4.4
2019,PB,2503704,Cajazeiras,estadual,fundamental,iniciais (1-5),95.5,0.95913798,210.64,202.11,5.6589999,5.4,5.0
2019,PB,2500775,Aparecida,municipal,fundamental,iniciais (1-5),90.8,0.90931898,213.13,204.22,5.7446918,5.2,5.1
2019,PB,2504702,Congo,publica,fundamental,iniciais (1-5),100.0,1.0,212.44,201.58,5.6835241,5.7,5.4
2021,PB,2500403,Alagoa Nova,municipal,fundamental,iniciais (1-5),99.2,0.991548,189.07,177.38,4.79735,4.8,
2021,PB,2501807,Bayeux,publica,fundamental,iniciais (1-5),85.4,0.856721,189.26,182.23,4.889158,4.2,
2021,PB,2503001,Caaporã,publica,fundamental,iniciais (1-5),89.7,0.901874,180.42,164.57,4.399364,4.0,
2021,PB,2503100,Cabaceiras,publica,fundamental,iniciais (1-5),100.0,1.0,241.31,223.67,6.635933,6.6,
2021,PB,2507507,João Pessoa,estadual,fundamental,iniciais (1-5),99.3,0.993391,200.78,192.76,5.300459,5.3,
2021,PB,2511509,Pilar,estadual,fundamental,iniciais (1-5),99.1,0.991094,169.53,166.96,4.234994,4.2,
2021,PB,2511806,Pirpirituba,publica,fundamental,iniciais (1-5),96.4,0.966717,193.21,176.85,4.866721,4.7,
2021,PB,2516607,Tavares,publica,fundamental,iniciais (1-5),98.8,0.987916,210.31,196.5,5.55033,5.5,
2021,PB,2517100,Várzea,publica,fundamental,iniciais (1-5),100.0,1.0,240.37,226.26,6.665085,6.7,
2005,PB,2509008,Manaíra,publica,fundamental,iniciais (1-5),56.5,0.56842399,158.6,147.19,3.665679,2.1,
2005,PB,2509206,Massaranduba,municipal,fundamental,iniciais (1-5),64.1,0.64234298,164.19,156.39,3.941241,2.5,
2005,PB,2507606,Juarez Távora,estadual,fundamental,iniciais (1-5),70.7,0.69309503,179.6,152.39,4.1629629,2.9,
2005,PB,2514305,São José de Caiana,estadual,fundamental,iniciais (1-5),78.2,0.78047401,160.0,145.8,3.668416,2.9,
2005,PB,2502706,Borborema,publica,fundamental,iniciais (1-5),64.7,0.65130699,177.19,166.39,4.3715858,2.8,
2005,PB,2513984,São Francisco,publica,fundamental,iniciais (1-5),81.2,0.812976,148.39,146.6,3.46105,2.8,
2005,PB,2508505,Livramento,estadual,fundamental,iniciais (1-5),74.5,0.75025499,177.0,166.0,4.3623891,3.3,
2005,PB,2506301,Guarabira,municipal,fundamental,iniciais (1-5),70.3,0.70473099,161.0,155.6,3.8667541,2.7,
2005,PB,2508109,Lagoa,estadual,fundamental,iniciais (1-5),69.3,0.68305099,163.0,158.6,3.9607129,2.7,
2005,PB,2513109,Salgado de São Félix,publica,fundamental,iniciais (1-5),73.8,0.74219501,159.39,143.6,3.616365,2.7,
2005,PB,2504355,Caturité,publica,fundamental,iniciais (1-5),81.4,0.82204199,166.19,152.19,3.901582,3.2,
2005,PB,2515104,São Sebastião de Lagoa de Roça,publica,fundamental,iniciais (1-5),65.3,0.69637102,184.39,168.19,4.542201,3.2,
2005,PB,2502805,Brejo do Cruz,municipal,fundamental,iniciais (1-5),64.1,0.64099801,170.19,154.19,4.0149078,2.6,
2005,PB,2507200,Itatuba,municipal,fundamental,iniciais (1-5),67.1,0.66395003,168.0,154.0,3.9673779,2.6,
2005,PB,2515302,Sapé,estadual,fundamental,iniciais (1-5),81.9,0.84054101,171.6,167.8,4.2907391,3.6,
2007,PB,2504801,Coremas,municipal,fundamental,iniciais (1-5),72.4,0.72735602,155.94,136.36,3.419471,2.5,2.5
2007,PB,2512747,Riachão,publica,fundamental,iniciais (1-5),81.5,0.84516698,175.75,152.58,4.0926151,3.5,2.4
2007,PB,2515906,Serraria,estadual,fundamental,iniciais (1-5),87.1,0.82240999,164.33,161.89,4.0437579,3.3,
2007,PB,2515930,Sertãozinho,publica,fundamental,iniciais (1-5),91.5,0.91432899,157.52,143.3,3.5758049,3.3,
2007,PB,2505709,Dona Inês,estadual,fundamental,iniciais (1-5),86.2,0.86840397,187.82,175.88,4.746222,4.1,
2007,PB,2503407,Cacimba de Areia,municipal,fundamental,iniciais (1-5),71.4,0.72231901,164.08,141.91,3.675714,2.7,2.7
2007,PB,2503308,Cachoeira dos Índios,estadual,fundamental,iniciais (1-5),76.9,0.78751302,194.3,169.86,4.7604318,3.7,
2009,PB,2510204,Nova Olinda,publica,fundamental,iniciais (1-5),66.9,0.65874398,188.91,167.88,4.621942,3.0,2.7
2009,PB,2514602,São José do Bonfim,municipal,fundamental,iniciais (1-5),83.4,0.83212203,157.8,144.91,3.6104209,3.0,2.8
2009,PB,2513927,São Bentinho,publica,fundamental,iniciais (1-5),89.8,0.898435,184.19,164.16,4.464047,4.0,3.6
2009,PB,2500205,Aguiar,publica,fundamental,iniciais (1-5),82.2,0.82292002,171.57,159.97,4.1468349,3.4,2.9
2009,PB,2511202,Pedras de Fogo,municipal,fundamental,iniciais (1-5),78.1,0.77586401,177.88,163.24,4.3267088,3.4,2.5
2009,PB,2514909,São Mamede,estadual,fundamental,iniciais (1-5),97.5,0.977184,227.75,201.36,5.97189,5.8,4.0
2009,PB,2502102,Boa Ventura,estadual,fundamental,iniciais (1-5),86.0,0.85685903,178.77,169.19,4.4520669,3.8,2.9
2009,PB,2507507,João Pessoa,estadual,fundamental,iniciais (1-5),76.4,0.76242501,195.94,177.72,4.9348292,3.8,3.7
2009,PB,2501906,Belém,estadual,fundamental,iniciais (1-5),89.1,0.89015502,186.38,167.75,4.5712962,4.1,3.3
2009,PB,2508554,Logradouro,municipal,fundamental,iniciais (1-5),63.9,0.60487401,186.32,160.8,4.4434142,2.7,3.0
2009,PB,2507002,Itaporanga,publica,fundamental,iniciais (1-5),80.9,0.80985498,171.88,148.97,3.9529419,3.2,3.0
2009,PB,2507606,Juarez Távora,municipal,fundamental,iniciais (1-5),85.2,0.86027402,173.58,163.89,4.2566481,3.7,2.7
2009,PB,2511400,Picuí,publica,fundamental,iniciais (1-5),81.4,0.80518299,187.05,165.69,4.5464458,3.7,3.1
2009,PB,2512606,Quixabá,municipal,fundamental,iniciais (1-5),89.8,0.89821303,166.61,164.27,4.130733,3.7,
2009,PB,2513802,Santa Teresinha,publica,fundamental,iniciais (1-5),86.5,0.86130202,174.72,162.83,4.259131,3.7,3.1
2009,PB,2504603,Conde,estadual,fundamental,iniciais (1-5),81.3,0.81049103,184.07,163.41,4.4479299,3.6,2.7
2009,PB,2513307,Santa Helena,publica,fundamental,iniciais (1-5),85.6,0.85849297,208.63,193.25,5.4595499,4.7,3.3
2011,PB,2515302,Sapé,municipal,fundamental,iniciais (1-5),85.3,0.85675699,171.36,159.61,4.1364641,3.5,3.2
2011,PB,2516151,Sossêgo,publica,fundamental,iniciais (1-5),90.1,0.888318,196.13,183.61,5.0455461,4.5,2.8
2011,PB,2509800,Mulungu,estadual,fundamental,iniciais (1-5),73.9,0.744977,165.55,149.88,3.848495,2.9,3.8
2011,PB,2516409,Tacima,estadual,fundamental,iniciais (1-5),89.4,0.857584,166.46,153.21,3.9264071,3.4,3.7
2011,PB,2500536,Alcantil,municipal,fundamental,iniciais (1-5),85.0,0.84458899,183.71,170.66,4.5728779,3.9,3.5
2011,PB,2502805,Brejo do Cruz,publica,fundamental,iniciais (1-5),84.1,0.841883,187.86,169.52,4.6315308,3.9,3.5
2011,PB,2509339,Matinhas,estadual,fundamental,iniciais (1-5),86.6,0.87679797,178.66,165.11,4.3757858,3.8,4.0
2011,PB,2507507,João Pessoa,municipal,fundamental,iniciais (1-5),88.5,0.88831103,201.72,186.61,5.2067709,4.6,3.7
2011,PB,2510709,Passagem,municipal,fundamental,iniciais (1-5),85.8,0.85045302,186.89,156.14,4.3699379,3.7,4.1
2013,PB,2517100,Várzea,publica,fundamental,iniciais (1-5),97.7,0.97689599,241.41,224.25,6.648387,6.5,6.2
2013,PB,2500908,Arara,municipal,fundamental,iniciais (1-5),78.5,0.78819197,198.33,177.88,4.9831581,3.9,3.4
2013,PB,2515302,Sapé,publica,fundamental,iniciais (1-5),86.1,0.868765,183.32,168.35,4.5234351,3.9,3.7
2013,PB,2501401,Baía da Traição,municipal,fundamental,iniciais (1-5),93.2,0.92918199,186.8,171.58,4.648756,4.3,4.1
2013,PB,2501351,Assunção,publica,fundamental,iniciais (1-5),90.2,0.898018,208.64,186.52,5.337378,4.8,3.4
2013,PB,2512077,Poço de José de Moura,municipal,fundamental,iniciais (1-5),94.5,0.94853801,195.17,182.82,5.0128622,4.8,3.3
2013,PB,2506806,Ingá,estadual,fundamental,iniciais (1-5),82.5,0.81273299,171.94,156.02,4.0824499,3.3,3.5
2013,PB,2511202,Pedras de Fogo,municipal,fundamental,iniciais (1-5),88.9,0.88446701,186.02,169.22,4.5911531,4.1,3.2
2013,PB,2500775,Aparecida,municipal,fundamental,iniciais (1-5),91.0,0.90633702,195.8,187.07,5.1019669,4.6,4.2
2013,PB,2505352,Damião,publica,fundamental,iniciais (1-5),81.3,0.81390798,179.66,174.16,4.5594058,3.7,3.5
2013,PB,2514107,São João do Tigre,municipal,fundamental,iniciais (1-5),86.6,0.84797502,193.92,182.55,4.984098,4.2,4.3
2013,PB,2513406,Santa Luzia,estadual,fundamental,iniciais (1-5),94.2,0.94827902,196.41,180.83,5.0003438,4.7,4.0
2015,PB,2500577,Algodão de Jandaíra,municipal,fundamental,iniciais (1-5),83.7,0.83530301,178.39,186.29,4.7555332,4.0,4.0
2015,PB,2506004,Esperança,estadual,fundamental,iniciais (1-5),80.7,0.73855299,190.36,165.02,4.5972409,3.4,4.8
2015,PB,2501104,Areia,estadual,fundamental,iniciais (1-5),94.6,0.953731,182.16,169.5,4.5222068,4.3,4.4
2015,PB,2516102,Soledade,estadual,fundamental,iniciais (1-5),87.2,0.86867797,188.0,175.81,4.748384,4.1,4.2
2015,PB,2507002,Itaporanga,estadual,fundamental,iniciais (1-5),90.8,0.918248,184.6,169.11,4.5616808,4.2,3.8
2017,PB,2512903,Rio Tinto,municipal,fundamental,iniciais (1-5),85.3,0.85385603,179.6,177.27,4.6148062,3.9,4.1
2017,PB,2511004,Pedra Branca,publica,fundamental,iniciais (1-5),94.2,0.94188201,199.0,181.0,5.0528541,4.8,4.4
2017,PB,2509909,Natuba,publica,fundamental,iniciais (1-5),89.6,0.892959,187.58,175.22,4.7298331,4.2,4.7
2017,PB,2505303,Curral Velho,publica,fundamental,iniciais (1-5),91.1,0.90809298,202.86,183.08,5.1643448,4.7,4.8
2019,PB,2504207,Catingueira,municipal,fundamental,iniciais (1-5),88.1,0.88394499,183.22,169.72,4.5468078,4.0,4.7
2019,PB,2509305,Mataraca,municipal,fundamental,iniciais (1-5),85.4,0.85512,184.94,174.25,4.6619968,4.0,4.4
2019,PB,2501906,Belém,municipal,fundamental,iniciais (1-5),97.1,0.97164202,195.16,190.19,5.1466622,5.0,4.4
2019,PB,2511400,Picuí,municipal,fundamental,iniciais (1-5),96.8,0.96799701,224.92,217.6,6.2129741,6.0,4.5
2019,PB,2509909,Natuba,estadual,fundamental,iniciais (1-5),88.3,0.892169,179.71,164.0,4.3754511,3.9,4.9
2019,PB,2505907,Emas,publica,fundamental,iniciais (1-5),85.0,0.84942901,211.22,188.03,5.413878,4.6,4.8
2019,PB,2507903,Juripiranga,municipal,fundamental,iniciais (1-5),95.1,0.95111102,199.86,184.41,5.1312752,4.9,4.3
2019,PB,2515807,Serra Redonda,estadual,fundamental,iniciais (1-5),87.8,0.87916499,192.08,174.77,4.8075199,4.2,4.0
2019,PB,2512804,Riacho dos Cavalos,publica,fundamental,iniciais (1-5),77.3,0.772861,229.75,203.35,6.045867,4.7,4.5
2019,PB,2509396,Maturéia,municipal,fundamental,iniciais (1-5),89.9,0.900078,217.49,201.66,5.7811708,5.2,4.6
2019,PB,2514503,São José de Piranhas,municipal,fundamental,iniciais (1-5),94.6,0.95075101,208.92,195.69,5.5092659,5.2,4.5
2021,PB,2501104,Areia,municipal,fundamental,iniciais (1-5),99.9,0.999197,194.91,187.87,5.099527,5.1,
2021,PB,2502201,Bom Jesus,municipal,fundamental,iniciais (1-5),100.0,1.0,181.71,168.6,4.497255,4.5,
2021,PB,2502409,Bonito de Santa Fé,municipal,fundamental,iniciais (1-5),96.7,0.971233,191.42,184.48,4.971288,4.8,
2021,PB,2504108,Carrapateira,municipal,fundamental,iniciais (1-5),99.4,0.995106,217.29,207.46,5.882808,5.9,
2021,PB,2504405,Conceição,estadual,fundamental,iniciais (1-5),97.1,0.971979,192.62,183.6,4.978189,4.8,
2021,PB,2508901,Mamanguape,municipal,fundamental,iniciais (1-5),99.5,0.995395,189.58,178.33,4.824355,4.8,
2021,PB,2512309,Princesa Isabel,estadual,fundamental,iniciais (1-5),100.0,1.0,210.2,198.22,5.579503,5.6,
2021,PB,2513356,Santa Inês,publica,fundamental,iniciais (1-5),99.5,0.995521,200.51,182.51,5.108943,5.1,
2021,PB,2514701,São José do Sabugi,publica,fundamental,iniciais (1-5),100.0,1.0,231.62,217.78,6.343918,6.3,
2021,PB,2515203,São Sebastião do Umbuzeiro,municipal,fundamental,iniciais (1-5),100.0,1.0,210.16,203.96,5.683103,5.7,
2021,PB,2516201,Sousa,estadual,fundamental,iniciais (1-5),100.0,1.0,196.35,186.66,5.105008,5.1,
2005,PB,2504033,Capim,estadual,fundamental,iniciais (1-5),65.7,0.65030301,149.39,143.0,3.41605,2.2,
2005,PB,2511103,Pedra Lavrada,municipal,fundamental,iniciais (1-5),60.3,0.60481697,139.39,123.4,2.8708031,1.7,
2005,PB,2511905,Pitimbu,publica,fundamental,iniciais (1-5),62.3,0.63048702,138.0,124.59,2.860486,1.8,
2005,PB,2514453,São José dos Ramos,publica,fundamental,iniciais (1-5),57.2,0.56681103,159.39,153.0,3.7883561,2.1,
2005,PB,2515906,Serraria,municipal,fundamental,iniciais (1-5),58.6,0.60163498,148.6,138.0,3.3082399,2.0,
2005,PB,2516805,Triunfo,municipal,fundamental,iniciais (1-5),57.9,0.58938801,154.0,153.39,3.6917019,2.2,
2005,PB,2507903,Juripiranga,estadual,fundamental,iniciais (1-5),57.3,0.58172297,166.8,154.19,3.953279,2.3,
2005,PB,2514404,São José de Espinharas,publica,fundamental,iniciais (1-5),73.4,0.73015797,152.39,159.39,3.7730761,2.8,
2005,PB,2503001,Caaporã,estadual,fundamental,iniciais (1-5),84.6,0.84467798,195.6,175.6,4.8887229,4.1,
2005,PB,2514008,São João do Cariri,publica,fundamental,iniciais (1-5),80.8,0.80968797,149.39,140.6,3.371362,2.7,
2005,PB,2513927,São Bentinho,publica,fundamental,iniciais (1-5),78.9,0.78878099,172.6,156.0,4.0946369,3.2,
2005,PB,2513208,Santa Cruz,publica,fundamental,iniciais (1-5),73.4,0.72772998,159.0,141.39,3.568541,2.6,
2007,PB,2515971,Sobrado,municipal,fundamental,iniciais (1-5),70.4,0.70289099,177.19,162.75,4.3048229,3.0,2.5
2007,PB,2509396,Maturéia,municipal,fundamental,iniciais (1-5),77.9,0.78804499,180.71,163.41,4.3839898,3.5,2.4
2007,PB,2514651,São José do Brejo do Cruz,municipal,fundamental,iniciais (1-5),81.0,0.81373799,175.14,166.97,4.3426099,3.5,2.6
2007,PB,2502300,Bom Sucesso,estadual,fundamental,iniciais (1-5),86.4,0.87129903,182.66,168.13,4.507031,3.9,
2007,PB,2512200,Prata,publica,fundamental,iniciais (1-5),88.0,0.86533099,187.58,163.96,4.5249152,3.9,2.9
2007,PB,2511806,Pirpirituba,municipal,fundamental,iniciais (1-5),79.7,0.78823698,159.08,139.24,3.5315671,2.8,2.5
2007,PB,2507606,Juarez Távora,municipal,fundamental,iniciais (1-5),80.7,0.80932897,172.02,155.02,4.0656042,3.3,2.4
2007,PB,2503803,Caldas Brandão,publica,fundamental,iniciais (1-5),93.2,0.93158603,171.33,155.72,4.0651731,3.8,3.8
2007,PB,2510808,Patos,municipal,fundamental,iniciais (1-5),77.5,0.77396297,174.42,158.05,4.1665058,3.2,2.6
2007,PB,2500809,Araçagi,municipal,fundamental,iniciais (1-5),79.9,0.81626302,166.25,147.44,3.8174901,3.1,2.2
2007,PB,2509107,Mari,estadual,fundamental,iniciais (1-5),77.2,0.69324303,180.8,164.19,4.399889,3.1,3.6
2009,PB,2505808,Duas Estradas,municipal,fundamental,iniciais (1-5),64.0,0.59478301,154.38,149.89,3.6358809,2.2,3.1
2009,PB,2511707,Pilõezinhos,publica,fundamental,iniciais (1-5),83.7,0.83678401,175.5,158.71,4.198926,3.5,2.8
2009,PB,2512309,Princesa Isabel,municipal,fundamental,iniciais (1-5),80.7,0.80989897,182.88,160.85,4.3788648,3.5,3.0
2009,PB,2504009,Campina Grande,estadual,fundamental,iniciais (1-5),81.9,0.82493401,191.96,174.58,4.8015928,4.0,3.7
2009,PB,2500775,Aparecida,publica,fundamental,iniciais (1-5),88.8,0.883636,159.78,147.64,3.6980259,3.3,3.5
2009,PB,2502805,Brejo do Cruz,municipal,fundamental,iniciais (1-5),80.5,0.80397201,174.91,156.57,4.1489482,3.3,3.0
2009,PB,2500106,Água Branca,municipal,fundamental,iniciais (1-5),83.8,0.83385199,200.38,172.49,4.9242802,4.1,4.0
2009,PB,2507309,Jacaraú,publica,fundamental,iniciais (1-5),81.9,0.821661,199.07,174.67,4.9390988,4.1,3.2
2009,PB,2512101,Pombal,municipal,fundamental,iniciais (1-5),76.6,0.76449102,210.47,188.57,5.4092011,4.1,3.6
2009,PB,2500908,Arara,estadual,fundamental,iniciais (1-5),84.4,0.83687103,177.71,168.02,4.4103742,3.7,3.0
